"Самарская обл, г Кинель",446430,Россия,Приволжский,обл,Самарская,Кинель,UTC+4,53.2210298,50.6343776
"Самарская обл, г Нефтегорск",446600,Россия,Приволжский,обл,Самарская,Нефтегорск,UTC+4,52.7972914,51.1637392
"Самарская обл, г Новокуйбышевск",446200,Россия,Приволжский,обл,Самарская,Новокуйбышевск,UTC+4,53.0994565,49.9477382
"Самарская обл, г Октябрьск",445240,Россия,Приволжский,обл,Самарская,Октябрьск,UTC+4,53.1640488,48.670762
"Самарская обл, г Отрадный",446300,Россия,Приволжский,обл,Самарская,Отрадный,UTC+4,53.3800848,51.3438605
"Самарская обл, г Похвистнево",446450,Россия,Приволжский,обл,Самарская,Похвистнево,UTC+4,53.6498299,52.1235156
г Самара,443000,Россия,Приволжский,обл,Самарская,Самара,UTC+4,53.1950306,50.1069518
"Самарская обл, г Сызрань",446000,Россия,Приволжский,обл,Самарская,Сызрань,UTC+4,53.1558674,48.4744629
"Самарская обл, г Тольятти",445000,Россия,Приволжский,обл,Самарская,Тольятти,UTC+4,53.5205348,49.3894028
"Самарская обл, г Чапаевск",446100,Россия,Приволжский,обл,Самарская,Чапаевск,UTC+4,52.928961,49.8673269
г Санкт-Петербург,190000,Россия,Северо-Западный,г,Санкт-Петербург,Санкт-Петербург,UTC+3,59.9391313,30.3159004
"Саратовская обл, г Аркадак",412210,Россия,Приволжский,обл,Саратовская,Аркадак,UTC+4,51.938831,43.4999221
"Саратовская обл, г Аткарск",412420,Россия,Приволжский,обл,Саратовская,Аткарск,UTC+4,51.8736062,45.0003247
"Саратовская обл, г Балаково",413840,Россия,Приволжский,обл,Саратовская,Балаково,UTC+4,52.0224231,47.7827765
"Саратовская обл, г Балашов",412300,Россия,Приволжский,обл,Саратовская,Балашов,UTC+4,51.5388697,43.1839757
"Саратовская обл, г Вольск",412900,Россия,Приволжский,обл,Саратовская,Вольск,UTC+4,52.0459865,47.3873595
"Саратовская обл, г Ершов",413500,Россия,Приволжский,обл,Саратовская,Ершов,UTC+4,51.3508505,48.2762226
"Саратовская обл, г Калининск",412480,Россия,Приволжский,обл,Саратовская,Калининск,UTC+4,51.4993591,44.4710435
"Саратовская обл, г Красноармейск",412800,Россия,Приволжский,обл,Саратовская,Красноармейск,UTC+4,51.023541,45.695044
"Саратовская обл, г Красный Кут",413230,Россия,Приволжский,обл,Саратовская,Красный Кут,UTC+4,50.9598317,46.9712016
"Саратовская обл, г Маркс",413075,Россия,Приволжский,обл,Саратовская,Маркс,UTC+4,51.7133337,46.7400339
"Саратовская обл, г Новоузенск",413360,Россия,Приволжский,обл,Саратовская,Новоузенск,UTC+4,50.455199,48.1413153
"Саратовская обл, г Петровск",412540,Россия,Приволжский,обл,Саратовская,Петровск,UTC+4,52.3094237,45.3851877
"Саратовская обл, г Пугачев",413720,Россия,Приволжский,обл,Саратовская,Пугачев,UTC+4,52.0159921,48.7972223
"Саратовская обл, г Ртищево",412030,Россия,Приволжский,обл,Саратовская,Ртищево,UTC+4,52.2616271,43.7842248
г Саратов,410000,Россия,Приволжский,обл,Саратовская,Саратов,UTC+4,51.5303047,45.9529348
"Саратовская обл, г Хвалынск",412780,Россия,Приволжский,обл,Саратовская,Хвалынск,UTC+4,52.4951572,48.1045771
"Саратовская обл, г Шиханы",412950,Россия,Приволжский,обл,Саратовская,Шиханы,UTC+4,52.1147391,47.2023118
"Саратовская обл, г Энгельс",413100,Россия,Приволжский,обл,Саратовская,Энгельс,UTC+4,51.4854003,46.126722
"Сахалинская обл, г Александровск-Сахалинский",694420,Россия,Дальневосточный,обл,Сахалинская,Александровск-Сахалинский,UTC+11,50.8974378,142.1578559
"Сахалинская обл, г Анива",694030,Россия,Дальневосточный,обл,Сахалинская,Анива,UTC+11,46.713152,142.5265804
"Сахалинская обл, г Долинск",694051,Россия,Дальневосточный,обл,Сахалинская,Долинск,UTC+11,47.3255783,142.7945071
"Сахалинская обл, г Корсаков",694020,Россия,Дальневосточный,обл,Сахалинская,Корсаков,UTC+11,46.6324545,142.799445
"Сахалинская обл, г Курильск",694530,Россия,Дальневосточный,обл,Сахалинская,Курильск,UTC+11,45.2270954,147.8796323
"Сахалинская обл, г Макаров",694140,Россия,Дальневосточный,обл,Сахалинская,Макаров,UTC+11,48.6236334,142.7803205
"Сахалинская обл, г Невельск",694740,Россия,Дальневосточный,обл,Сахалинская,Невельск,UTC+11,46.6526899,141.8630725
